28779,35.3552,-83.2114,Sylva,NC,North Carolina,18141,58,Jackson,America/New_York,9127
28781,35.2152,-83.646,Topton,NC,North Carolina,973,4.6,Macon,America/New_York,9128
28782,35.2359,-82.1504,Tryon,NC,North Carolina,6562,51.3,Polk,America/New_York,9129
28783,35.2528,-83.0206,Tuckasegee,NC,North Carolina,1809,9.6,Jackson,America/New_York,9130
28785,35.6371,-83.0919,Waynesville,NC,North Carolina,7811,18.6,Haywood,America/New_York,9131
28786,35.4632,-82.9923,Waynesville,NC,North Carolina,20821,107.5,Haywood,America/New_York,9132
28787,35.726,-82.5232,Weaverville,NC,North Carolina,21314,95.7,Buncombe,America/New_York,9133
28789,35.4066,-83.3174,Whittier,NC,North Carolina,5281,34.5,Jackson,America/New_York,9134
28790,35.2014,-82.4875,Zirconia,NC,North Carolina,3308,29.5,Henderson,America/New_York,9135
28791,35.3562,-82.5084,Hendersonville,NC,North Carolina,14954,332.6,Henderson,America/New_York,9136
28792,35.3898,-82.3689,Hendersonville,NC,North Carolina,34945,125.4,Henderson,America/New_York,9137
28801,35.5941,-82.5579,Asheville,NC,North Carolina,13683,1142.1,Buncombe,America/New_York,9138
28803,35.5296,-82.52,Asheville,NC,North Carolina,33756,289,Buncombe,America/New_York,9139
28804,35.6477,-82.5646,Asheville,NC,North Carolina,22189,297.9,Buncombe,America/New_York,9140
28805,35.6136,-82.4821,Asheville,NC,North Carolina,19818,262,Buncombe,America/New_York,9141
28806,35.5724,-82.6143,Asheville,NC,North Carolina,42650,392,Buncombe,America/New_York,9142
28901,35.1981,-83.8103,Andrews,NC,North Carolina,4874,32.7,Cherokee,America/New_York,9143
28902,35.0261,-83.9566,Brasstown,NC,North Carolina,1377,23.4,Clay,America/New_York,9144
28904,35.0624,-83.7276,Hayesville,NC,North Carolina,8759,17.3,Clay,America/New_York,9145
28905,35.164,-83.9401,Marble,NC,North Carolina,2995,26.8,Cherokee,America/New_York,9146
28906,35.1187,-84.1333,Murphy,NC,North Carolina,19401,21.4,Cherokee,America/New_York,9147
28909,35.0017,-83.9047,Warne,NC,North Carolina,1031,40.3,Clay,America/New_York,9148
29001,33.7835,-80.1725,Alcolu,SC,South Carolina,2029,12.6,Clarendon,America/New_York,9149
29003,33.2406,-81.0154,Bamberg,SC,South Carolina,6510,19.2,Bamberg,America/New_York,9150
29006,33.8703,-81.5506,Batesburg,SC,South Carolina,10720,25.6,Lexington,America/New_York,9151
29009,34.4398,-80.3788,Bethune,SC,South Carolina,2068,8.7,Kershaw,America/New_York,9152
29010,34.216,-80.2702,Bishopville,SC,South Carolina,12469,25.2,Lee,America/New_York,9153
29014,34.5446,-81.1344,Blackstock,SC,South Carolina,1763,4.4,Chester,America/New_York,9154
29015,34.4397,-81.337,Blair,SC,South Carolina,1691,5.5,Fairfield,America/New_York,9155
29016,34.2024,-80.9957,Blythewood,SC,South Carolina,21259,73.5,Richland,America/New_York,9156
29018,33.3452,-80.6453,Bowman,SC,South Carolina,2971,13.2,Orangeburg,America/New_York,9157
29020,34.3123,-80.597,Camden,SC,South Carolina,21408,38.1,Kershaw,America/New_York,9158
72051,35.7885,-92.3083,Fox,AR,Arkansas,850,5.7,Stone,America/Chicago,24777
29030,33.5811,-80.6535,Cameron,SC,South Carolina,1928,8.4,Calhoun,America/New_York,9159
29031,34.6041,-81.4324,Carlisle,SC,South Carolina,1136,4.3,Union,America/New_York,9160
29032,34.3408,-80.4556,Cassatt,SC,South Carolina,4767,21.6,Kershaw,America/New_York,9161
29033,33.9566,-81.0578,Cayce,SC,South Carolina,12541,502.4,Lexington,America/New_York,9162
29036,34.1329,-81.3369,Chapin,SC,South Carolina,21766,136.7,Lexington,America/New_York,9163
29037,34.1856,-81.8644,Chappells,SC,South Carolina,614,4.7,Newberry,America/New_York,9164
29038,33.3728,-80.9814,Cope,SC,South Carolina,2169,11.8,Orangeburg,America/New_York,9165
29039,33.4151,-80.9076,Cordova,SC,South Carolina,3715,63,Orangeburg,America/New_York,9166
29040,34.0593,-80.4343,Dalzell,SC,South Carolina,10616,60.2,Sumter,America/New_York,9167
29042,33.31,-81.1507,Denmark,SC,South Carolina,5076,34.7,Bamberg,America/New_York,9168
29044,33.9309,-80.6935,Eastover,SC,South Carolina,5852,15.8,Richland,America/New_York,9169
29045,34.1824,-80.8099,Elgin,SC,South Carolina,25814,120.6,Kershaw,America/New_York,9170
29046,34.1083,-80.1583,Elliott,SC,South Carolina,143,36.7,Lee,America/New_York,9171
29047,33.5336,-80.5816,Elloree,SC,South Carolina,3263,21.7,Orangeburg,America/New_York,9172
29048,33.3889,-80.2959,Eutawville,SC,South Carolina,4825,39.4,Orangeburg,America/New_York,9173
29051,33.8645,-80.1276,Gable,SC,South Carolina,2007,8.7,Sumter,America/New_York,9174
29052,33.8114,-80.7385,Gadsden,SC,South Carolina,2111,13.6,Richland,America/New_York,9175
29053,33.8273,-81.0877,Gaston,SC,South Carolina,17852,89.5,Lexington,America/New_York,9176
29054,33.9421,-81.3804,Gilbert,SC,South Carolina,9260,65.2,Lexington,America/New_York,9177
29055,34.576,-80.9176,Great Falls,SC,South Carolina,4037,47.5,Chester,America/New_York,9178
29056,33.6052,-79.9947,Greeleyville,SC,South Carolina,2187,9.1,Williamsburg,America/New_York,9179
29058,34.5639,-80.7359,Heath Springs,SC,South Carolina,4671,12.9,Lancaster,America/New_York,9180
29059,33.3292,-80.4176,Holly Hill,SC,South Carolina,5615,21.1,Orangeburg,America/New_York,9181
29061,33.8982,-80.8503,Hopkins,SC,South Carolina,14605,59.5,Richland,America/New_York,9182
29062,33.9948,-80.6001,Horatio,SC,South Carolina,131,4.2,Sumter,America/New_York,9183
29063,34.1402,-81.2056,Irmo,SC,South Carolina,39090,315.2,Richland,America/New_York,9184
29065,34.2852,-81.2936,Jenkinsville,SC,South Carolina,509,10.8,Fairfield,America/New_York,9185
29067,34.5489,-80.5322,Kershaw,SC,South Carolina,11093,21.7,Lancaster,America/New_York,9186
29069,34.1862,-80.0963,Lamar,SC,South Carolina,4393,25.3,Darlington,America/New_York,9187
29070,33.9176,-81.4561,Leesville,SC,South Carolina,15914,35.8,Lexington,America/New_York,9188
29072,34.0005,-81.2755,Lexington,SC,South Carolina,60081,279.4,Lexington,America/New_York,9189
29073,33.8937,-81.2382,Lexington,SC,South Carolina,46555,196.3,Lexington,America/New_York,9190
29074,34.4497,-80.8155,Liberty Hill,SC,South Carolina,112,4.6,Kershaw,America/New_York,9191
29075,34.2004,-81.3739,Little Mountain,SC,South Carolina,3028,27,Newberry,America/New_York,9192
29078,34.1835,-80.6991,Lugoff,SC,South Carolina,17393,47.6,Kershaw,America/New_York,9193
29079,34.2864,-80.1138,Lydia,SC,South Carolina,10,273.3,Darlington,America/New_York,9194
29080,34.0112,-80.0854,Lynchburg,SC,South Carolina,2859,9.5,Lee,America/New_York,9195
29081,33.0921,-81.0424,Ehrhardt,SC,South Carolina,1317,6.5,Bamberg,America/New_York,9196
29082,33.0377,-80.9417,Lodge,SC,South Carolina,446,5.4,Colleton,America/New_York,9197
29101,34.4602,-80.2483,Mc Bee,SC,South Carolina,2889,10.8,Chesterfield,America/New_York,9198
29102,33.6451,-80.1913,Manning,SC,South Carolina,17170,28.7,Clarendon,America/New_York,9199
29104,33.9986,-80.2179,Mayesville,SC,South Carolina,1375,9.9,Sumter,America/New_York,9200
29105,33.8084,-81.5956,Monetta,SC,South Carolina,1098,20,Aiken,America/New_York,9201
29107,33.5287,-81.1239,Neeses,SC,South Carolina,2737,16.1,Orangeburg,America/New_York,9202
29108,34.2988,-81.6247,Newberry,SC,South Carolina,20890,38,Newberry,America/New_York,9203
29111,33.7853,-80.0123,New Zion,SC,South Carolina,1663,9.7,Clarendon,America/New_York,9204
29112,33.6303,-81.0827,North,SC,South Carolina,3841,15.7,Orangeburg,America/New_York,9205
29113,33.4362,-81.1323,Norway,SC,South Carolina,1211,14.5,Orangeburg,America/New_York,9206
29114,33.9537,-79.9324,Olanta,SC,South Carolina,1763,22.8,Florence,America/New_York,9207
29115,33.4777,-80.8488,Orangeburg,SC,South Carolina,28744,92.1,Orangeburg,America/New_York,9208
29117,33.4982,-80.8488,Orangeburg,SC,South Carolina,1056,5035.7,Orangeburg,America/New_York,9209
29118,33.5705,-80.8921,Orangeburg,SC,South Carolina,17232,78.6,Orangeburg,America/New_York,9210
29122,34.2401,-81.3254,Peak,SC,South Carolina,40,47.7,Newberry,America/New_York,9211
29123,33.7664,-81.2595,Pelion,SC,South Carolina,8525,42.6,Lexington,America/New_York,9212
29125,33.6983,-80.4672,Pinewood,SC,South Carolina,2159,11.2,Sumter,America/New_York,9213
29126,34.3227,-81.4204,Pomaria,SC,South Carolina,2035,11.4,Newberry,America/New_York,9214
29127,34.1662,-81.5123,Prosperity,SC,South Carolina,8339,31.4,Newberry,America/New_York,9215
29128,34.0977,-80.5304,Rembert,SC,South Carolina,5271,21,Sumter,America/New_York,9216
29129,33.7849,-81.6726,Ridge Spring,SC,South Carolina,2855,14.8,Aiken,America/New_York,9217
29130,34.3254,-80.8927,Ridgeway,SC,South Carolina,5755,17,Fairfield,America/New_York,9218
29133,33.3564,-80.8138,Rowesville,SC,South Carolina,919,7.4,Orangeburg,America/New_York,9219
29135,33.6892,-80.7873,Saint Matthews,SC,South Carolina,8387,17.9,Calhoun,America/New_York,9220
29137,33.6006,-81.3245,Salley,SC,South Carolina,1849,11.5,Aiken,America/New_York,9221
29138,34.0445,-81.7728,Saluda,SC,South Carolina,11196,19,Saluda,America/New_York,9222
29142,33.4635,-80.5251,Santee,SC,South Carolina,5187,36.5,Orangeburg,America/New_York,9223
29145,34.2207,-81.7741,Silverstreet,SC,South Carolina,1075,7.2,Newberry,America/New_York,9224
29146,33.5086,-81.2983,Springfield,SC,South Carolina,1694,10.7,Orangeburg,America/New_York,9225
29147,34.0919,-80.9663,State Park,SC,South Carolina,0,0,Richland,America/New_York,9226
29148,33.5366,-80.3422,Summerton,SC,South Carolina,6910,23.1,Clarendon,America/New_York,9227
29150,33.8755,-80.3545,Sumter,SC,South Carolina,39616,359.6,Sumter,America/New_York,9228
29152,33.975,-80.4718,Shaw Afb,SC,South Carolina,1827,198.8,Sumter,America/New_York,9229
29153,33.9608,-80.3042,Sumter,SC,South Carolina,14934,42.2,Sumter,America/New_York,9230
29154,33.8797,-80.4401,Sumter,SC,South Carolina,28666,136.8,Sumter,America/New_York,9231
29160,33.7439,-81.0418,Swansea,SC,South Carolina,7833,27.2,Lexington,America/New_York,9232
29161,34.1062,-79.9426,Timmonsville,SC,South Carolina,11261,32.6,Florence,America/New_York,9233
29162,33.8867,-80.0109,Turbeville,SC,South Carolina,3046,47.5,Clarendon,America/New_York,9234
29163,33.4239,-80.4395,Vance,SC,South Carolina,2372,25.7,Orangeburg,America/New_York,9235
29164,33.6553,-81.4221,Wagener,SC,South Carolina,5190,17.9,Aiken,America/New_York,9236
29166,33.9017,-81.7082,Ward,SC,South Carolina,849,10.6,Saluda,America/New_York,9237
29168,33.8486,-80.5518,Wedgefield,SC,South Carolina,3973,12.2,Sumter,America/New_York,9238
29169,33.9965,-81.0972,West Columbia,SC,South Carolina,24170,736.1,Lexington,America/New_York,9239
29170,33.9381,-81.1454,West Columbia,SC,South Carolina,21555,319.6,Lexington,America/New_York,9240
29172,33.9075,-81.0721,West Columbia,SC,South Carolina,9709,142.7,Lexington,America/New_York,9241
29175,34.4439,-80.5983,Westville,SC,South Carolina,546,19.4,Kershaw,America/New_York,9242
29178,34.4904,-81.6022,Whitmire,SC,South Carolina,3211,8.9,Newberry,America/New_York,9243
29180,34.3674,-81.096,Winnsboro,SC,South Carolina,14230,18.1,Fairfield,America/New_York,9244
29201,33.9834,-81.0281,Columbia,SC,South Carolina,21242,696.1,Richland,America/New_York,9245
29202,33.9936,-81.031,Columbia,SC,South Carolina,274,5587.7,Richland,America/New_York,9246
29203,34.1034,-81.0436,Columbia,SC,South Carolina,39518,242.9,Richland,America/New_York,9247
29204,34.0292,-81.0006,Columbia,SC,South Carolina,18709,1192.4,Richland,America/New_York,9248
29205,33.9901,-80.9973,Columbia,SC,South Carolina,24756,1458.3,Richland,America/New_York,9249
29206,34.0283,-80.9584,Columbia,SC,South Carolina,19182,803,Richland,America/New_York,9250
29207,34.0414,-80.8404,Columbia,SC,South Carolina,11895,68.4,Richland,America/New_York,9251
29208,33.9982,-81.0279,Columbia,SC,South Carolina,760,4050.9,Richland,America/New_York,9252
29209,33.9241,-80.9533,Columbia,SC,South Carolina,33590,248.5,Richland,America/New_York,9253
29210,34.0461,-81.1066,Columbia,SC,South Carolina,40305,975,Richland,America/New_York,9254
29212,34.0779,-81.1993,Columbia,SC,South Carolina,29586,492.4,Lexington,America/New_York,9255
29223,34.0924,-80.9214,Columbia,SC,South Carolina,50870,759.2,Richland,America/New_York,9256
29225,33.9962,-81.025,Columbia,SC,South Carolina,1308,29282.7,Richland,America/New_York,9257
29229,34.1388,-80.8892,Columbia,SC,South Carolina,50866,830.8,Richland,America/New_York,9258
29301,34.9348,-82.0116,Spartanburg,SC,South Carolina,35704,437.8,Spartanburg,America/New_York,9259
29302,34.895,-81.8432,Spartanburg,SC,South Carolina,16958,128.7,Spartanburg,America/New_York,9260
29303,34.9934,-81.9673,Spartanburg,SC,South Carolina,25089,310.3,Spartanburg,America/New_York,9261
29306,34.8936,-81.9228,Spartanburg,SC,South Carolina,16085,321.9,Spartanburg,America/New_York,9262
29307,34.9839,-81.8312,Spartanburg,SC,South Carolina,18121,160.5,Spartanburg,America/New_York,9263
29316,35.0411,-81.9746,Boiling Springs,SC,South Carolina,26719,394.8,Spartanburg,America/New_York,9264
29320,34.9586,-81.9937,Arcadia,SC,South Carolina,1017,377,Spartanburg,America/New_York,9265
29321,34.7177,-81.7423,Buffalo,SC,South Carolina,3194,25.6,Union,America/New_York,9266
29322,35.1235,-82.1304,Campobello,SC,South Carolina,8281,58,Spartanburg,America/New_York,9267
32102,29.1468,-81.5617,Astor,FL,Florida,2195,15.7,Lake,America/New_York,9268
29323,35.1293,-81.9085,Chesnee,SC,South Carolina,12489,79.4,Spartanburg,America/New_York,9269
29324,34.9837,-81.8268,Clifton,SC,South Carolina,336,294.1,Spartanburg,America/New_York,9270
29325,34.4723,-81.8427,Clinton,SC,South Carolina,15562,38,Laurens,America/New_York,9271
29329,34.9937,-81.8375,Converse,SC,South Carolina,247,466.9,Spartanburg,America/New_York,9272
29330,35.0544,-81.8049,Cowpens,SC,South Carolina,8987,89.6,Spartanburg,America/New_York,9273
29331,34.6505,-81.8484,Cross Anchor,SC,South Carolina,194,30.8,Spartanburg,America/New_York,9274
29332,34.2828,-81.9703,Cross Hill,SC,South Carolina,2511,19.7,Laurens,America/New_York,9275
29333,34.9712,-81.9102,Drayton,SC,South Carolina,581,378.9,Spartanburg,America/New_York,9276
29334,34.9054,-82.126,Duncan,SC,South Carolina,13648,197.1,Spartanburg,America/New_York,9277
29335,34.6576,-81.9067,Enoree,SC,South Carolina,5939,24.5,Spartanburg,America/New_York,9278
29338,35.1355,-82.0014,Fingerville,SC,South Carolina,26,361.4,Spartanburg,America/New_York,9279
29340,34.9819,-81.5939,Gaffney,SC,South Carolina,21046,49.2,Cherokee,America/New_York,9280
29341,35.1176,-81.7132,Gaffney,SC,South Carolina,20482,79.6,Cherokee,America/New_York,9281
29346,34.9451,-81.8364,Glendale,SC,South Carolina,293,557.9,Spartanburg,America/New_York,9282
29349,35.0702,-82.067,Inman,SC,South Carolina,30751,149.3,Spartanburg,America/New_York,9283
29351,34.4217,-81.8097,Joanna,SC,South Carolina,1329,126.9,Laurens,America/New_York,9284
29353,34.829,-81.6584,Jonesville,SC,South Carolina,4199,17.3,Union,America/New_York,9285
29355,34.3627,-81.7638,Kinards,SC,South Carolina,928,4.6,Laurens,America/New_York,9286
29356,35.1439,-82.2637,Landrum,SC,South Carolina,8459,38,Spartanburg,America/New_York,9287
29360,34.4967,-82.0467,Laurens,SC,South Carolina,20651,55.9,Laurens,America/New_York,9288
29364,34.7688,-81.4681,Lockhart,SC,South Carolina,578,72.5,Union,America/New_York,9289
29365,34.9831,-82.1686,Lyman,SC,South Carolina,11211,214,Spartanburg,America/New_York,9290
29368,35.0816,-81.8634,Mayo,SC,South Carolina,96,164.4,Spartanburg,America/New_York,9291
29369,34.8646,-82.0215,Moore,SC,South Carolina,13567,176.6,Spartanburg,America/New_York,9292
29370,34.3708,-81.9672,Mountville,SC,South Carolina,1187,8.4,Laurens,America/New_York,9293
29372,34.9058,-81.7087,Pacolet,SC,South Carolina,4164,41,Spartanburg,America/New_York,9294
29373,34.9224,-81.7464,Pacolet Mills,SC,South Carolina,487,173.4,Spartanburg,America/New_York,9295
29374,34.7855,-81.8492,Pauline,SC,South Carolina,3756,26.4,Spartanburg,America/New_York,9296
29375,34.8611,-82.1138,Reidville,SC,South Carolina,75,257.9,Spartanburg,America/New_York,9297
29376,34.8153,-81.9493,Roebuck,SC,South Carolina,7842,71.5,Spartanburg,America/New_York,9298
29377,34.9293,-82.0967,Startex,SC,South Carolina,1402,224.3,Spartanburg,America/New_York,9299
29378,34.967,-81.9686,Una,SC,South Carolina,175,918.8,Spartanburg,America/New_York,9300
29379,34.6808,-81.6094,Union,SC,South Carolina,17485,29,Union,America/New_York,9301
29384,34.3449,-82.0915,Waterloo,SC,South Carolina,4145,32.2,Laurens,America/New_York,9302
29385,34.9734,-82.0997,Wellford,SC,South Carolina,7834,146,Spartanburg,America/New_York,9303
29388,34.764,-82.0439,Woodruff,SC,South Carolina,15721,57.1,Spartanburg,America/New_York,9304
29401,32.7787,-79.9349,Charleston,SC,South Carolina,9627,2711.9,Charleston,America/New_York,9305
29403,32.8046,-79.9438,Charleston,SC,South Carolina,21888,1504.4,Charleston,America/New_York,9306
29404,32.8986,-80.0503,Charleston Afb,SC,South Carolina,1981,102.3,Charleston,America/New_York,9307
29405,32.854,-79.9818,North Charleston,SC,South Carolina,29677,683.5,Charleston,America/New_York,9308
29406,32.9353,-80.0326,Charleston,SC,South Carolina,33984,778.7,Charleston,America/New_York,9309
29407,32.7991,-79.9987,Charleston,SC,South Carolina,34315,876.1,Charleston,America/New_York,9310
29409,32.7963,-79.9606,Charleston,SC,South Carolina,2666,12577,Charleston,America/New_York,9311
29410,32.9301,-80.0027,Hanahan,SC,South Carolina,22836,657,Berkeley,America/New_York,9312
29412,32.7095,-79.9512,Charleston,SC,South Carolina,40275,352.7,Charleston,America/New_York,9313
29414,32.838,-80.0883,Charleston,SC,South Carolina,39520,351.2,Charleston,America/New_York,9314
29418,32.8892,-80.0648,North Charleston,SC,South Carolina,22832,673.9,Charleston,America/New_York,9315
29420,32.9337,-80.1026,North Charleston,SC,South Carolina,22609,751.3,Dorchester,America/New_York,9316
29423,32.9788,-80.0713,Charleston,SC,South Carolina,1035,9778.3,Charleston,America/New_York,9317
29424,32.7836,-79.9374,Charleston,SC,South Carolina,390,8131.3,Charleston,America/New_York,9318
29426,32.7991,-80.3727,Adams Run,SC,South Carolina,1888,10,Charleston,America/New_York,9319
29429,32.9734,-79.6695,Awendaw,SC,South Carolina,3085,9.7,Charleston,America/New_York,9320
29431,33.2782,-79.8807,Bonneau,SC,South Carolina,6947,29.8,Berkeley,America/New_York,9321
29432,33.2311,-80.8079,Branchville,SC,South Carolina,3594,9.4,Orangeburg,America/New_York,9322
29434,33.1413,-79.8469,Cordesville,SC,South Carolina,456,3.7,Berkeley,America/New_York,9323
29435,32.967,-80.4727,Cottageville,SC,South Carolina,4379,23.2,Colleton,America/New_York,9324
29436,33.3186,-80.1846,Cross,SC,South Carolina,4231,21.4,Berkeley,America/New_York,9325
29437,33.1418,-80.4226,Dorchester,SC,South Carolina,3191,9.9,Dorchester,America/New_York,9326
29438,32.5722,-80.3189,Edisto Island,SC,South Carolina,2510,12.4,Charleston,America/New_York,9327
29439,32.6663,-79.9291,Folly Beach,SC,South Carolina,2319,318.5,Charleston,America/New_York,9328
29440,33.3771,-79.329,Georgetown,SC,South Carolina,27897,21,Georgetown,America/New_York,9329
29445,32.9978,-79.9901,Goose Creek,SC,South Carolina,60033,354.2,Berkeley,America/New_York,9330
29446,32.6284,-80.5454,Green Pond,SC,South Carolina,915,2.6,Colleton,America/New_York,9331
29448,33.2478,-80.4481,Harleyville,SC,South Carolina,2309,18.8,Dorchester,America/New_York,9332
29449,32.7026,-80.2865,Hollywood,SC,South Carolina,8265,37.3,Charleston,America/New_York,9333
29450,33.065,-79.7805,Huger,SC,South Carolina,3548,8.3,Berkeley,America/New_York,9334
29451,32.8215,-79.7535,Isle Of Palms,SC,South Carolina,4430,162.2,Charleston,America/New_York,9335
29452,32.6804,-80.4631,Jacksonboro,SC,South Carolina,484,2.6,Colleton,America/New_York,9336
29453,33.2221,-79.6282,Jamestown,SC,South Carolina,1136,3.5,Berkeley,America/New_York,9337
29455,32.6943,-80.0902,Johns Island,SC,South Carolina,22024,73.6,Charleston,America/New_York,9338
29456,32.9865,-80.114,Ladson,SC,South Carolina,30609,590,Dorchester,America/New_York,9339
29458,33.0989,-79.459,Mc Clellanville,SC,South Carolina,3195,6.3,Charleston,America/New_York,9340
29461,33.1587,-80.0001,Moncks Corner,SC,South Carolina,37133,71.5,Berkeley,America/New_York,9341
29464,32.8204,-79.8564,Mount Pleasant,SC,South Carolina,51379,566.3,Charleston,America/New_York,9342
29466,32.8785,-79.7899,Mount Pleasant,SC,South Carolina,38267,377.7,Charleston,America/New_York,9343
29468,33.4226,-80.0647,Pineville,SC,South Carolina,2197,10.9,Berkeley,America/New_York,9344
29469,33.2488,-80.0895,Pinopolis,SC,South Carolina,880,15,Berkeley,America/New_York,9345
29470,32.8222,-80.2511,Ravenel,SC,South Carolina,4900,19.4,Charleston,America/New_York,9346
29471,33.1854,-80.6686,Reevesville,SC,South Carolina,1455,14.2,Dorchester,America/New_York,9347
29472,33.0571,-80.3185,Ridgeville,SC,South Carolina,9242,19.6,Dorchester,America/New_York,9348
29474,32.8968,-80.5173,Round O,SC,South Carolina,2136,7.5,Colleton,America/New_York,9349
29475,32.9602,-80.8179,Ruffin,SC,South Carolina,2016,10.3,Colleton,America/New_York,9350
29477,33.1674,-80.5706,Saint George,SC,South Carolina,6966,23.7,Dorchester,America/New_York,9351
29479,33.3799,-79.887,Saint Stephen,SC,South Carolina,6758,30.4,Berkeley,America/New_York,9352
29481,33.1135,-80.803,Smoaks,SC,South Carolina,1603,8,Colleton,America/New_York,9353
29482,32.7686,-79.8354,Sullivans Island,SC,South Carolina,2148,268.7,Charleston,America/New_York,9354
29483,33.0514,-80.1875,Summerville,SC,South Carolina,81942,190.5,Dorchester,America/New_York,9355
29485,32.9526,-80.1935,Summerville,SC,South Carolina,57000,487.4,Dorchester,America/New_York,9356
29487,32.6569,-80.1848,Wadmalaw Island,SC,South Carolina,2999,25.1,Charleston,America/New_York,9357
29488,32.9066,-80.6721,Walterboro,SC,South Carolina,22056,37.3,Colleton,America/New_York,9358
29492,32.9138,-79.8824,Charleston,SC,South Carolina,13202,79.3,Berkeley,America/New_York,9359
29493,33.0341,-80.8429,Williams,SC,South Carolina,164,53.3,Colleton,America/New_York,9360
29501,34.2062,-79.8254,Florence,SC,South Carolina,46516,310.8,Florence,America/New_York,9361
29505,34.1231,-79.6892,Florence,SC,South Carolina,24850,181.5,Florence,America/New_York,9362
29506,34.2153,-79.6468,Florence,SC,South Carolina,20823,63.8,Florence,America/New_York,9363
29510,33.458,-79.6034,Andrews,SC,South Carolina,10493,14,Georgetown,America/New_York,9364
29511,33.9773,-79.115,Aynor,SC,South Carolina,4986,32.3,Horry,America/New_York,9365
29512,34.6264,-79.7098,Bennettsville,SC,South Carolina,18182,34.8,Marlboro,America/New_York,9366
29516,34.4376,-79.6301,Blenheim,SC,South Carolina,1038,3.4,Marlboro,America/New_York,9367
29518,33.7886,-79.848,Cades,SC,South Carolina,1042,9.8,Williamsburg,America/New_York,9368
29519,34.0187,-79.3598,Centenary,SC,South Carolina,228,25.6,Marion,America/New_York,9369
29520,34.6796,-79.9272,Cheraw,SC,South Carolina,13892,42.1,Chesterfield,America/New_York,9370
29525,34.5573,-79.5411,Clio,SC,South Carolina,2242,15.7,Marlboro,America/New_York,9371
29526,33.8637,-78.9695,Conway,SC,South Carolina,46369,82,Horry,America/New_York,9372
29527,33.7827,-79.1473,Conway,SC,South Carolina,25916,54.9,Horry,America/New_York,9373
29530,33.9913,-79.742,Coward,SC,South Carolina,2325,29.4,Florence,America/New_York,9374
29532,34.2789,-79.8725,Darlington,SC,South Carolina,20775,77.6,Darlington,America/New_York,9375
29536,34.419,-79.373,Dillon,SC,South Carolina,16012,52.7,Dillon,America/New_York,9376
29540,34.3851,-79.8401,Darlington,SC,South Carolina,5383,19.6,Darlington,America/New_York,9377
29541,34.0652,-79.7433,Effingham,SC,South Carolina,9601,46.5,Florence,America/New_York,9378
29543,34.2876,-79.2659,Fork,SC,South Carolina,582,12.7,Dillon,America/New_York,9379
29544,34.0002,-79.2155,Galivants Ferry,SC,South Carolina,5301,16.6,Horry,America/New_York,9380
29545,34.1624,-78.9656,Green Sea,SC,South Carolina,1444,17.8,Horry,America/New_York,9381
29546,33.8926,-79.3523,Gresham,SC,South Carolina,2965,7.5,Marion,America/New_York,9382
29547,34.488,-79.3334,Hamer,SC,South Carolina,3524,28.3,Dillon,America/New_York,9383
29550,34.3989,-80.0773,Hartsville,SC,South Carolina,31952,58.5,Darlington,America/New_York,9384
29554,33.698,-79.38,Hemingway,SC,South Carolina,8582,16,Williamsburg,America/New_York,9385
29555,33.8404,-79.4657,Johnsonville,SC,South Carolina,5824,27,Florence,America/New_York,9386
29556,33.6668,-79.7594,Kingstree,SC,South Carolina,12089,28.5,Williamsburg,America/New_York,9387
29560,33.8343,-79.7477,Lake City,SC,South Carolina,13292,32.6,Florence,America/New_York,9388
29563,34.3535,-79.2043,Lake View,SC,South Carolina,2192,27.3,Dillon,America/New_York,9389
29564,33.4614,-79.8431,Lane,SC,South Carolina,765,5.8,Williamsburg,America/New_York,9390
29565,34.3577,-79.5023,Latta,SC,South Carolina,7836,22.2,Dillon,America/New_York,9391
29566,33.8723,-78.6632,Little River,SC,South Carolina,17603,193.2,Horry,America/New_York,9392
29567,34.5613,-79.4336,Little Rock,SC,South Carolina,534,10.2,Dillon,America/New_York,9393
29568,33.9077,-78.7521,Longs,SC,South Carolina,15066,51.3,Horry,America/New_York,9394
29569,34.0329,-78.9052,Loris,SC,South Carolina,17587,35.3,Horry,America/New_York,9395
29570,34.6742,-79.5606,Mc Coll,SC,South Carolina,3402,31.5,Marlboro,America/New_York,9396
29571,34.1366,-79.4219,Marion,SC,South Carolina,14140,31.3,Marion,America/New_York,9397
29572,33.7692,-78.7891,Myrtle Beach,SC,South Carolina,9395,371.9,Horry,America/New_York,9398
29574,34.1725,-79.2651,Mullins,SC,South Carolina,11446,45.8,Marion,America/New_York,9399
29575,33.6285,-78.9735,Myrtle Beach,SC,South Carolina,18727,593.2,Horry,America/New_York,9400
29576,33.5626,-79.0581,Murrells Inlet,SC,South Carolina,31037,257.9,Horry,America/New_York,9401
29577,33.6987,-78.9031,Myrtle Beach,SC,South Carolina,31816,440.5,Horry,America/New_York,9402
29579,33.7548,-78.9173,Myrtle Beach,SC,South Carolina,40272,283.7,Horry,America/New_York,9403
29580,33.6625,-79.5589,Nesmith,SC,South Carolina,1336,8,Williamsburg,America/New_York,9404
29581,34.1985,-79.1123,Nichols,SC,South Carolina,5189,11.1,Horry,America/New_York,9405
29582,33.8341,-78.6611,North Myrtle Beach,SC,South Carolina,16548,257.4,Horry,America/New_York,9406
29583,33.9724,-79.5721,Pamplico,SC,South Carolina,4985,19.7,Florence,America/New_York,9407
